0,0,1人目（班練習）,6
1,13.601105,カバンを取る,4
2,16.532202,左後ろに先生が映り込む,1
3,18.997232,カメラ揺れる,1
4,22.043963,顔（あご）に手がいく,5
5,22.13061,Q.カバンについてのこだわり,2
6,25.39586,カバンを触り、考える,4
7,41.611748,顔（あご）に手がいく,5
8,46.806053,Q.このかばんの他にもカバンを持っているか,2
9,49.580337,ショルダーバックをかける動作をする,5
10,55.589479,顔（あご）に手がいく,5
11,56.407841,顔（鼻）に手がいく,5
12,57.812969,うなずく,5
13,65.833583,Q.カバンを新しく買うとき重視すること,2
14,71.395909,顔（あご）に手がいく,5
15,76.354974,パソコンを指す,5
16,81.171528,左手を右手の上に置きなおす,5
17,83.680728,Q.キーホルダーはどんなものを付けているか,2
18,88.056643,少しはにかむ,3
19,89.475254,顔（あご）に手がいく,5
20,93.718474,顔（あご）に手がいく,5
21,97.644674,マスクをあげる,5
22,101.530942,カバンを持ち上げて置く位置を直す,4
23,104.916964,カメラの後ろの人がバスケ部だったことに驚く,1
24,112.003934,後ろから拍手,1
25,112.850937,２人目（ファブラボスタッフの藤岡さん）,6
26,113.893318,始まる前に笑う,3
27,115.862551,そわそわしている,3
28,121.887416,うなずく,5
29,130.791792,カバンを持ち上げて見せる,4
30,138.063525,Q.このかばんを持ってきた理由,2
31,141.833485,ずっとカバンの紐の中に入れていた右手を外す,4
32,144.970962,Q.かばんのこだわり,2
33,147.571059,笑う,3
34,149.161097,こだわりを考えてくれている,3
35,152.877416,マスクを上げる,5
36,154.043683,前髪を触る,5
37,156.379728,Q.いつからそのかばんを使っているか,2
38,159.146448,考えてくれている,3
39,161.434444,思い出してくれた,3
40,170.526053,Q.キーホルダーについて,2
41,173.29787,笑う,3
42,180.9444,頭をひねる,5
43,182.451337,笑う,3
44,183.841646,マスクを上げる,5
45,213.845179,笑う,5
46,217.058927,キーホルダーをどこで買ったのか思い出す,3
47,220.487409,マスクを触る,5
48,221.029949,笑う,3
49,226.871786,ジェスチャー,4
50,234.944852,マスクを触る,5
51,241.024505,Q.ほかにかばんは持っているか,2
52,245.916804,笑う,3
53,251.608126,どれくらい持っているか考える,3
54,253.533555,頭をひねる,5
55,261.358374,持っているカバンを指す,4
56,263.379863,もう一つのカバンがあることのジェスチャー,4
57,268.312765,前髪を触る,5
58,270.744503,肩にかけるジェスチャー,4
59,279.489875,マスクを上げる,5
60,291.31284,Q.新しいカバンを買うとき重視していること,2
61,297.393358,重視することは何か考えている,3
62,314.875659,形のジェスチャー,4
63,316.543274,前髪を触る,5
64,320.888769,深くうなずく,5
65,326.345531,Q.緑が好きなのか,2
66,329.182887,笑う,5
67,338.989383,笑う,5
68,347.318398,マスクを触る,5
69,347.318398,Q.カバンは必ず持ち歩くかどうか,2
70,460.000493,３人目,6
71,474.304683,Q.持ってきたカバンの説明,2
72,475.4983,リュックのジェスチャー,4
73,480.342313,胸の前に手がいく,4
74,491.873949,Q.カバンへのこだわり,2
75,536.668746,Q.カバンを新しく買うとき重視していること,2
76,560.484108,カバンを持つジェスチャー,4
77,561.59242,大きいことを表すジェスチャー,4
78,565.539311,笑う,5
79,569.664542,考える,3
80,578.416677,恥ずかしがっている,3
81,591.28601,カバンはファッションに合わせるか,2
82,595.293041,笑う,3
83,617.583612,笑う,3
